[8],[8]
[8],[8]
[6],"[6,21]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
"[6,17]",[17]
[16],[16]
"[6,17]",[17]
[17],"[6,17]"
"[6,17]","[6,17]"
[21],"[6,16]"
[6],"[6,17]"
[6],[6]
[6],"[6,17]"
[8],"[8,21]"
"[8,11]",[8]
[17],[17]
"[8,21]","[8,21]"
"[6,17]",[17]
[11],[11]
[17],"[6,17]"
"[6,17]","[6,17]"
[16],[6]
[1],[1]
"[6,17]","[6,17]"
[16],[16]
[8],[8]
[16],[16]
[6],[16]
[17],[17]
[17],[17]
[6],[6]
[6],[6]
[11],"[8,11]"
[6],"[6,11]"
[16],[16]
"[6,17]","[6,17]"
[10],[10]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
"[1,6]","[1,6]"
[1],[1]
"[1,6]",[6]
[1],[1]
[16],[16]
[6],[6]
[1],[1]
[11],"[6,11]"
[18],[8]
[6],[6]
[6],[6]
[6],[6]
[17],[17]
[6],[6]
"[13,14]","[13,16]"
[17],[17]
[10],[10]
[18],"[16,18]"
[6],[6]
[17],"[6,17]"
"[6,17]",[17]
[10],[10]
"[6,10]","[6,10]"
[18],[8]
[6],[6]
"[3,17]","[3,17]"
[6],[1]
[17],[17]
[8],[8]
[7],[7]
[7],[7]
[7],[7]
"[6,10,17]",[6]
[17],[17]
[6],[6]
[1],[1]
[6],"[6,17]"
"[6,17]","[6,17]"
"[1,8]","[1,8]"
"[6,17]",[17]
[1],[1]
[6],[6]
[10],[10]
[8],"[1,8]"
[11],[11]
[8],[8]
[7],[7]
[1],[1]
[7],[7]
"[6,7]","[6,7]"
[13],[21]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[6],[6]
[6],[6]
[10],[10]
[17],[17]
[10],[10]
[11],[11]
[17],"[6,17]"
[17],[17]
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[17],[17]
[6],[6]
[10],[10]
[6],[6]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[13],[13]
[10],[10]
[6],[6]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[17],[17]
[21],[21]
[6],[6]
[17],[17]
[4],[4]
[8],[8]
"[6,16]","[6,16]"
[6],[6]
[10],[10]
[4],[4]
[16],[16]
[18],[18]
[10],[10]
[17],[17]
[17],[17]
[17],[17]
[8],[8]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[8],[8]
"[1,6,10]","[1,6,10]"
"[6,13]",[6]
[1],[6]
[17],[17]
[8],[8]
[6],[6]
"[1,11]","[1,6]"
[1],[1]
[6],[6]
[18],[18]
[17],"[6,17]"
[17],[17]
[17],[17]
[6],[6]
[16],[16]
[20],[6]
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[17],[17]
[17],"[6,17]"
[10],[10]
"[6,17]",[17]
[10],[10]
[10],[10]
[10],[10]
"[1,20]","[6,20]"
[1],[1]
[8],"[6,8]"
[16],[16]
[16],[16]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[17],[17]
[17],[17]
[10],[10]
[8],[8]
[6],[6]
[6],[6]
[6],[6]
"[7,19]",[19]
"[6,17]","[6,17]"
[17],"[6,17]"
[17],[17]
[6],[6]
[1],[1]
[17],"[6,17]"
[17],[17]
[16],"[16,17]"
[6],[6]
[8],[8]
[6],[6]
[8],[8]
[16],[16]
[6],"[6,17]"
"[6,17]","[6,17]"
[17],[17]
[17],"[6,17]"
[11],"[6,17]"
[17],[6]
[17],[17]
"[6,11]","[6,11]"
[6],[6]
[17],[17]
[8],[8]
[8],[8]
"[6,19]","[6,19]"
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[10],[10]
[8],[8]
"[6,17]","[6,17]"
"[6,8]",[6]
[17],[17]
[8],[8]
[3],"[3,6]"
"[6,17]","[6,17]"
[17],"[16,17]"
[1],[1]
[1],[1]
[6],[6]
[1],"[1,10]"
[10],[10]
[1],[1]
"[6,16]",[6]
"[6,17]",[17]
[17],[17]
[6],[6]
[6],[6]
[1],[1]
"[6,17]","[6,17]"
[1],[1]
[17],[17]
[11],"[1,6,11]"
[14],[1]
[17],[3]
[17],[17]
"[10,14]","[8,10]"
[1],[1]
[8],"[8,11]"
[6],"[6,18]"
[6],[6]
[1],[1]
[17],[17]
[10],[10]
[17],[17]
[17],[17]
[10],[10]
[10],[10]
[16],[16]
[6],[6]
[6],[6]
[10],[10]
[16],[16]
[4],[4]
[4],[4]
[16],[16]
"[4,16]",[16]
[6],"[6,8]"
[4],[4]
[4],[4]
[1],[1]
[10],[10]
[10],[10]
[1],[1]
[10],[10]
[10],[10]
"[6,17]","[6,17]"
[6],"[6,16]"
[1],[1]
[10],[10]
"[1,6]","[1,6]"
[1],"[1,10]"
[10],[10]
[17],[17]
[6],[6]
[1],"[1,8]"
[10],[10]
"[6,17]",[6]
[17],[17]
[6],[6]
[17],[17]
[6],[6]
[11],"[6,11]"
[8],[8]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[19],[19]
"[17,19]","[17,19]"
"[6,17]","[6,17]"
[16],[16]
"[2,8]","[2,8,10]"
"[8,11]","[8,11]"
[6],[6]
[17],[17]
[6],[6]
[17],[17]
[17],"[6,17]"
"[6,17]","[6,17]"
[10],[10]
[16],[16]
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
"[6,17]",[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[8],[8]
[17],[17]
"[6,17]","[6,17]"
[16],"[16,17]"
[8],[8]
[16],[16]
[6],"[6,17]"
[16],[16]
[6],[6]
"[6,17]","[6,17]"
[7],"[6,17]"
[16],[16]
[17],[17]
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[19],[19]
"[6,17]",[6]
[17],[17]
[7],[7]
[16],[16]
[1],[1]
[17],[17]
[17],[17]
[17],"[1,16]"
[6],[6]
[17],"[6,17]"
[17],[17]
[17],[17]
[17],[17]
[8],[8]
"[6,7]",[6]
"[6,9]",[6]
[17],[17]
[10],"[6,10]"
[8],[8]
[6],[6]
[11],"[6,11]"
[16],[16]
"[6,17]",[6]
[9],[6]
[17],"[6,17]"
[3],"[3,6,17]"
[10],[10]
[3],[3]
"[3,7]",[6]
[6],[3]
[10],[10]
[10],[10]
[10],[10]
[13],[13]
[16],[16]
[16],[16]
[2],[2]
[1],"[1,17,21]"
[7],[7]
[6],[6]
[10],[10]
[4],[4]
[17],[17]
[10],[10]
[17],[17]
[6],[6]
[6],[6]
[16],"[6,16]"
[1],[1]
[17],[17]
[10],[10]
[1],[1]
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[16],[16]
[16],[16]
[19],[19]
[6],[6]
"[6,17]",[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],"[6,17]"
[6],[6]
"[17,19]",[19]
[6],[6]
[6],"[6,17]"
"[6,17]","[6,17]"
[6],"[6,17]"
[6],[6]
[6],"[2,6,10]"
[6],[6]
[6],"[6,17]"
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[6],"[6,17]"
[17],[17]
[8],[8]
"[6,17]",[6]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
"[6,17]",[6]
[8],[8]
[17],[17]
[17],[17]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
[8],"[8,11]"
[16],[16]
[8],[8]
"[6,16,17]",[6]
[6],[6]
[6],[6]
[6],[6]
[7],"[6,7]"
[19],[19]
"[6,17]",[6]
[17],[17]
"[6,17]",[6]
"[6,17]","[6,17]"
"[6,17]",[16]
[6],[6]
[11],[6]
"[6,17]","[6,17]"
[7],"[6,7]"
[17],"[6,16,17]"
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[6],[6]
[17],[16]
"[17,19]","[17,19]"
"[6,17]",[17]
"[6,17]","[6,17]"
"[6,17]",[6]
[16],[16]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
[6],[6]
"[11,21]","[8,11,21]"
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[6],"[6,17]"
"[6,17]","[6,17]"
[17],"[6,17]"
[17],[17]
[6],"[6,8]"
[11],[11]
[16],"[6,16,17]"
"[8,11]","[8,11]"
[16],[16]
[11],"[3,7]"
[3],[3]
[6],[6]
[6],[6]
[8],[8]
[10],[10]
[6],[6]
[9],"[1,6,17]"
[18],"[17,18]"
[10],"[6,10]"
[17],[3]
"[6,17]",[17]
[17],[17]
[17],[17]
[17],[17]
[13],[8]
[17],[17]
[17],[17]
[6],[6]
[6],[6]
[17],[17]
[6],[6]
[16],[16]
[6],"[3,6]"
[17],[17]
[1],[1]
[9],[11]
"[6,18]",[6]
[16],[16]
[16],[16]
"[1,10]",[1]
"[6,17]","[6,17]"
[10],[10]
[7],[17]
"[3,6]",[3]
[6],[6]
[17],[17]
[17],[17]
[14],"[6,14]"
[16],[16]
[17],[17]
[8],[8]
[17],[17]
[17],[17]
[3],"[3,6]"
[6],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[17],[17]
[1],[1]
[17],[17]
[1],[1]
[10],[10]
"[6,17]","[6,17]"
[10],[10]
[8],[8]
[8],[8]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[16],[16]
[10],[10]
[4],[4]
[4],[4]
[8],[8]
[4],[4]
[1],[1]
[18],"[16,18]"
[10],[10]
[10],[10]
[4],[4]
[4],[4]
[4],[4]
[6],[6]
[10],[10]
[17],[17]
[1],[1]
[6],[6]
[20],"[1,6,17]"
[7],"[6,7]"
"[1,20]","[1,20]"
[6],[6]
"[1,6]",[6]
[1],[1]
[13],[10]
[6],"[6,10]"
[1],[1]
[17],[17]
[6],[6]
[1],[6]
[6],[6]
[7],[7]
[1],"[1,8]"
[1],[1]
[9],[9]
[9],[9]
[17],[17]
[6],[6]
[0],[6]
[13],[13]
[6],[6]
[17],[6]
[17],[10]
[11],[8]
[10],[10]
[17],"[6,16,17]"
[6],"[6,7]"
"[6,11]",[6]
[18],[6]
[17],[6]
[16],[16]
[6],[6]
[6],[6]
[6],[6]
[6],"[6,17]"
[17],[17]
[17],[17]
[17],"[6,17]"
[6],[6]
"[6,17]",[6]
[19],[19]
[17],"[6,17]"
[16],[16]
"[6,17]",[6]
[8],[8]
[11],[11]
[6],[6]
"[6,17]","[6,17]"
"[6,17]",[17]
[6],"[6,17]"
[17],[17]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[17],"[6,17]"
[6],[6]
[8],[8]
[16],[16]
[6],[6]
[6],[6]
[6],[6]
[8],[8]
[16],[16]
[17],[17]
[17],[17]
[16],[16]
[17],[17]
"[6,17]","[6,17]"
[8],[8]
[6],[6]
[17],[17]
[8],[8]
[8],[8]
[6],[6]
"[6,17]","[6,17]"
[17],[6]
[17],[17]
"[6,17]","[6,17]"
[16],[16]
"[6,17]",[6]
[16],[16]
[6],[6]
[6],[6]
[6],[6]
[17],[17]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
[1],"[1,6,7]"
[17],[17]
[8],[8]
[6],[6]
[6],"[6,17]"
"[6,17]","[6,17]"
[7],[6]
[16],[16]
"[6,8]",[8]
[17],"[6,17]"
"[6,17]","[6,17]"
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[16],[16]
[6],[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[8],[8]
[17],[17]
[17],[17]
[16],"[6,16,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[8],[8]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[19],"[6,11,19]"
[17],[17]
[6],"[6,17]"
[8],[8]
"[6,19]","[6,19]"
[6],"[6,17]"
"[17,19]","[17,19]"
"[6,17]","[6,17]"
[17],[17]
[16],[16]
[17],"[6,17]"
[17],[17]
"[6,19]","[6,19]"
[6],[6]
[6],[6]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[6],[6]
[17],[17]
[11],[11]
[8],[8]
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[1],[1]
[8],[8]
[17],[17]
[17],"[6,16,17]"
[18],[6]
[3],[3]
[17],[17]
"[6,17]","[6,17]"
[16],"[6,16]"
[6],[6]
[6],[6]
"[8,11]","[8,11]"
[6],[6]
[17],[17]
[17],[17]
"[6,11]",[6]
"[6,17]","[6,17]"
"[1,17]","[1,17]"
[6],"[6,17]"
"[3,6,17]",[3]
"[6,17]","[6,17]"
[6],[6]
"[6,17]",[17]
[6],"[6,17]"
"[8,11]","[8,11]"
[17],[17]
"[1,7]","[1,7]"
[6],[6]
"[6,17]",[6]
[6],"[6,17]"
[11],[11]
[8],[8]
[8],[8]
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[14],[14]
[3],[3]
[10],[10]
[6],"[6,11]"
[11],[11]
[10],[10]
[6],[6]
[1],[1]
[17],[17]
[3],"[3,6]"
[6],[6]
"[1,11]",[1]
[1],"[1,10]"
[8],[8]
[17],[17]
[1],[1]
[10],[10]
[17],[17]
"[1,6]",[6]
[6],"[6,17]"
[17],[17]
[18],[18]
[10],[10]
[6],[6]
[7],[7]
[4],[4]
[10],[10]
[6],[6]
[1],[1]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],"[10,13]"
[1],[1]
[10],[10]
[16],[16]
[16],"[8,16]"
[6],[6]
[6],[6]
[18],[18]
[8],"[6,8,10]"
[6],[6]
[6],[6]
[10],[10]
"[6,10]",[10]
[1],"[1,6]"
[17],[17]
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[16],[16]
[6],[6]
[10],[10]
[6],[6]
[10],[10]
"[6,17]","[6,10,17]"
[16],[16]
[16],[16]
[1],"[1,8]"
[8],"[6,8]"
[10],[10]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[1],[1]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[1],[1]
[1],[1]
[1],[1]
[10],[10]
[6],[6]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[16],[16]
[6],[6]
[6],[6]
[6],[6]
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[16],[16]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[14],"[1,10]"
[10],[10]
[10],[10]
[10],[10]
[10],"[6,10]"
[10],[10]
[10],[10]
[6],[6]
[4],[4]
[7],"[6,7,16]"
"[17,19]",[17]
"[17,19]",[17]
[16],[16]
[16],[16]
[16],[16]
[4],[4]
[10],[10]
[13],[13]
[17],"[6,10]"
[10],[10]
[17],[17]
[10],[10]
[6],[6]
[10],[10]
[17],[17]
[10],[10]
[10],[10]
[21],[21]
[10],[10]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[10],[10]
[6],[6]
[6],[6]
[10],[10]
[6],[6]
[1],[1]
"[6,17]","[6,17]"
[6],[6]
[10],[10]
[16],"[16,17]"
[18],[18]
"[8,14]",[8]
[11],[1]
[21],[21]
[10],[10]
[14],[14]
[10],[10]
[17],"[16,17]"
[17],[17]
[6],[6]
[21],[6]
[10],[10]
[2],"[2,10]"
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[6],[6]
[10],[10]
[13],"[10,13]"
[4],[4]
[6],[6]
[10],"[1,10]"
[17],[17]
[4],[4]
[17],"[10,17]"
[17],[17]
[1],[1]
[17],[17]
[17],[17]
[17],[17]
"[1,14]","[1,14]"
[16],[16]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[6],[6]
[6],[6]
[6],[6]
[6],[6]
[6],[6]
[6],[6]
[6],[6]
[6],[6]
[6],[6]
[8],[8]
[6],[6]
[10],[10]
"[6,17]","[6,17]"
[6],[6]
[8],[8]
"[6,16]","[6,16]"
[4],[4]
[13],[13]
[17],[17]
[10],[10]
[6],[6]
[8],[8]
[10],[10]
[17],[17]
[19],[19]
[10],[10]
[10],[10]
[1],[1]
[1],"[1,10]"
[17],[17]
[6],[6]
[10],[10]
[17],[17]
[17],[17]
[18],"[1,6]"
[18],[18]
[17],[17]
[17],[17]
[10],[10]
[10],[10]
[21],[21]
[21],"[10,21]"
[10],[10]
[10],[10]
[10],"[10,16]"
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[1],[1]
[17],"[6,17]"
[16],[16]
[17],[17]
"[6,16]",[16]
[17],[6]
[6],[6]
[16],[17]
[6],[6]
[17],"[6,17]"
[6],[6]
"[13,14]","[10,14]"
[16],[16]
[14],"[10,14]"
[10],[10]
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[4],[4]
[6],[6]
[10],[10]
[17],[17]
"[1,6]",[6]
[13],"[11,13]"
[16],[16]
[10],[10]
[10],[10]
[10],[10]
[7],[7]
[16],"[6,16]"
"[6,16]",[6]
[17],[17]
[10],[10]
[10],[10]
[14],"[10,13]"
[6],[6]
"[6,16,17]","[6,16,17]"
[6],"[6,14]"
[17],[17]
"[6,16]","[6,16]"
[10],[10]
[15],"[8,18]"
[6],[6]
[10],[10]
[10],[1]
"[1,10]","[1,10]"
[10],[10]
[6],[6]
[10],[10]
[14],[1]
[8],[8]
[6],[6]
[17],[17]
[15],"[6,16]"
[10],[10]
[10],[10]
[17],[17]
[6],"[6,17]"
[6],[6]
[6],[6]
[1],[1]
[1],[1]
[16],"[16,17]"
[17],[17]
[17],[17]
[10],[10]
[10],[10]
[17],[17]
[8],[8]
[10],[10]
"[6,7]","[6,7]"
[4],[4]
[4],[4]
[10],[10]
[1],[1]
[1],[1]
[16],[16]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[17],[17]
[10],[10]
[1],[17]
[18],"[16,18]"
[21],[21]
[10],[10]
[1],[1]
[10],[10]
[2],[2]
[6],[6]
[6],[6]
[6],[6]
[16],[16]
"[1,20]","[1,20]"
[14],"[1,6,14]"
[17],[17]
[10],[10]
[4],[4]
[4],[4]
[17],[17]
[21],[21]
[17],[17]
[4],[4]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[17],[17]
[17],[6]
"[1,8,11]","[1,8,11]"
[10],[10]
[6],[6]
[6],[6]
[6],[6]
[10],[10]
[10],[10]
[17],[17]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[10],[10]
[6],[6]
[6],[6]
[6],[12]
[10],[10]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[10],[10]
"[1,20]","[1,20]"
[17],[17]
[17],"[6,17]"
[11],"[6,17]"
[17],[10]
[1],[1]
[8],[8]
[1],[1]
[6],[6]
[17],[17]
[17],[17]
[10],[10]
[6],"[6,17]"
[16],"[6,16]"
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[10],[10]
[8],"[6,8,11]"
[10],[10]
[17],[17]
[6],[6]
[17],[17]
[8],[8]
[13],[10]
"[1,7]","[1,7]"
[10],[10]
[16],[16]
[6],[6]
[7],[7]
[10],[10]
[1],[1]
[10],[10]
[10],[10]
[10],[10]
[19],[19]
[6],[6]
[16],[16]
[6],[6]
[1],[1]
[17],[17]
[17],[17]
[1],[1]
[10],[10]
[17],[17]
[17],[17]
[17],[17]
[10],[10]
"[6,11]","[6,11]"
[3],[3]
[13],[13]
[14],[14]
[2],[6]
"[6,17]",[6]
[10],[10]
[6],[6]
[1],[1]
[17],[17]
[6],[6]
[17],[17]
[10],[10]
[21],"[6,21]"
[1],[1]
[7],[7]
[17],[17]
[10],[10]
[1],"[1,10]"
[10],[10]
[8],[8]
[10],[10]
[4],[4]
[10],[10]
[6],"[6,16]"
[19],[19]
[17],[17]
"[8,11]","[1,3,8]"
[17],[17]
[7],[6]
"[6,16]","[6,16]"
[10],[10]
"[16,18]","[16,18]"
[18],[18]
[10],[10]
[17],[17]
[10],[10]
[6],[6]
[10],[10]
[7],[7]
[10],[10]
[1],[1]
"[6,10,17]",[10]
[10],[10]
[17],[17]
[4],[4]
[17],[17]
[17],[17]
[10],[10]
[8],[8]
"[6,16,18]","[6,16]"
[1],"[1,6]"
[4],[4]
[10],[10]
[6],"[6,10]"
[16],[16]
[16],[16]
[1],[1]
[18],[18]
[10],[10]
[6],[6]
[4],[4]
[21],[21]
"[16,17]","[16,17]"
[17],[17]
[17],[17]
[17],[17]
[6],"[6,17]"
[17],[17]
[6],[6]
[17],[17]
[10],[10]
"[1,6]","[1,6]"
[10],[10]
[1],[1]
[17],[17]
[10],[10]
[13],[10]
[11],[7]
[10],[10]
[21],[21]
[10],[10]
[18],[18]
[4],[4]
[4],[4]
[17],[17]
[11],[11]
[1],[1]
[1],[1]
[16],[16]
[21],[21]
"[8,14]",[8]
[10],[10]
[6],[6]
[8],[8]
[10],[10]
[6],[6]
[6],"[6,17]"
[18],[18]
[17],[17]
[10],[10]
[21],[21]
[1],[1]
[1],[1]
[6],[6]
[10],"[1,10]"
[6],"[6,10]"
[10],"[6,10]"
[1],[1]
[16],[16]
[17],[17]
[9],[13]
[10],[10]
[17],[17]
[10],[10]
[10],[10]
[17],[17]
"[3,6,7]","[6,7]"
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[17],[17]
[10],[10]
[10],[10]
[6],[6]
[14],"[6,10,14]"
[10],[10]
[3],"[3,17]"
[10],[10]
[6],[6]
[6],[6]
[1],[1]
[17],[17]
[6],[6]
[17],[17]
[1],[1]
[16],[16]
[6],[6]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[10],[10]
[21],"[10,21]"
[16],[16]
[8],[8]
[10],[10]
[6],[6]
[6],"[6,17]"
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[10],[10]
[6],"[6,16]"
[10],[10]
[6],"[2,6]"
[1],[10]
"[6,8]",[8]
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[17],[17]
[17],[17]
"[10,17]",[10]
[10],[10]
[21],[21]
[6],[6]
[6],[6]
[10],[10]
[10],[10]
[17],[6]
"[6,16,17]","[6,16,17]"
[16],[16]
[16],[16]
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[2],[2]
[6],[6]
[16],[16]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[21],[21]
[10],[10]
[16],[16]
[17],[17]
[1],[1]
"[1,6,10,17]","[1,6,10,17]"
[10],[10]
[17],[17]
[4],[4]
[17],[17]
[18],[18]
[6],[6]
[10],"[1,10]"
[18],[8]
[13],"[6,13]"
[17],[17]
[20],[1]
[10],[10]
[1],[1]
[17],[17]
[10],[10]
[8],[8]
[17],[17]
[10],[10]
[17],[17]
[10],[10]
[17],[17]
[11],[11]
[10],[10]
[6],[6]
[10],[10]
[4],[4]
"[2,10]","[2,10]"
[16],[16]
[17],[17]
[5],[5]
[5],[5]
[6],[6]
[6],[6]
[16],[16]
[19],"[17,19]"
[16],[16]
[17],[17]
[5],[5]
[21],[21]
[5],[5]
[5],[5]
[10],[10]
[13],"[1,10,13]"
[17],[17]
[10],[10]
[17],[17]
[10],[10]
[16],[16]
[10],[10]
[4],[4]
[1],"[1,8,17]"
[6],[6]
[10],[10]
"[6,17]","[6,17]"
[17],[17]
[13],"[6,10,13]"
[21],[6]
[8],[8]
[5],[5]
[6],[6]
[16],[16]
[10],[10]
[10],[10]
[10],[10]
[6],[6]
[8],[8]
[21],[21]
[10],[10]
[17],[17]
[17],[17]
[6],[6]
[4],[4]
[17],[17]
[17],[17]
[8],"[1,8]"
[6],[6]
[10],[10]
[6],[6]
[10],[10]
